REG;LIBREG;DEP;LIBDEP;EPCI;LIBEPCI;DROIT;DEPCOM;CODEPOSTAL;LIBCOM;NUMVOIE;INDREP;TYPVOIE;NOMVOIE;NUMAPPT;NUMBOITE;ESC;COULOIR;ETAGE;COMPLIDENT;ENTREE;BAT;IMMEU;COMPLGEO;LIEUDIT;QPV;TYPECONST;NBPIECE;SURFHAB;CONSTRUCT;LOCAT;PATRIMOINE;ORIGINE;FINAN;FINANAUTRE;CONV;NUMCONV;DATCONV;NEWLOGT;CUS;DPEDATE;DPEENERGIE;DPESERRE;SRU_EXPIR;SRU_ALINEA;CODSEGPATRIM;LIBSEGPATRIM
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A23;;;;;;;;R?sidence APOLLO;;;1;C;4;83;2015;2015;2015;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A33;;;;;;;;R?sidence APOLLO;;;1;C;5;114;2015;2015;2015;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A11;;;;;;;;Residence Ylang;;;2;C;3;75;2013;2013;2013;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0B02;;;;;;;;Doujani Ecole;;;1;C;3;75;2014;2014;2014;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060465;CC du Nord de Mayotte;1;97610;97690;KOUNGOU;;;;;0A02;;;;;;;;KENAPARIS;;;2;C;2;52;2014;2014;2014;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A15;;;;;;;;Residence Ylang;;;2;C;3;83;2013;2013;2013;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060465;CC du Nord de Mayotte;1;97610;97690;KOUNGOU;;;;;0B12;;;;;;;;KENAPARIS;;;2;C;3;68;2014;2014;2014;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A35;;;;;;;;Porte du lagon 3;;;2;C;4;103;2011;2011;2011;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;A102;;;;;;;;R?sidence G?mini;;;1;C;3;73;2015;2015;2015;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200050532;CC de Petite-Terre;1;97608;97610;DZAOUDZI;;;;;0D21;;;;;;;;Badoria;;;2;C;2;61;2013;2013;2013;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A02;;;;;;;;Tribunes de Cavani 2;;;2;C;2;56;2014;2014;2014;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0B32;;;;;;;;R?sidence APOLLO;;;1;C;5;110;2015;2015;2015;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;A210;;;;;;;;R?sidence G?mini;;;1;C;3;82;2015;2015;2015;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0B04;;;;;;;;Residence Ylang;;;2;C;3;86;2013;2013;2013;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;A207;;;;;;;;R?sidence G?mini;;;1;C;4;94;2015;2015;2015;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0010;;;;;;;;Merveilles de Chine;;;1;C;4;77;2011;2011;2011;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060465;CC du Nord de Mayotte;1;97610;97690;KOUNGOU;;;;;0A22;;;;;;;;KENAPARIS;;;2;C;2;52;2014;2014;2014;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A24;;;;;;;;Residence Ylang;;;2;C;3;86;2013;2013;2013;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200050532;CC de Petite-Terre;1;97615;97615;PAMANDZI;;;;;0B11;;;;;;;;Pegase;;;2;C;3;86;2013;2013;2013;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0B01;;;;;;;;Porte du lagon 3;;;2;C;6;119;2011;2011;2011;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0B11;;;;;;;;Residence Ylang;;;2;C;3;75;2013;2013;2013;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A13;;;;;;;;Doujani Ecole;;;1;C;3;71;2014;2014;2014;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200050532;CC de Petite-Terre;1;97608;97610;DZAOUDZI;;;;;0A11;;;;;;;;Badoria;;;2;C;4;98;2013;2013;2013;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060465;CC du Nord de Mayotte;1;97610;97690;KOUNGOU;;;;;0C12;;;;;;;;KENAPARIS;;;2;C;5;102;2014;2014;2014;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A03;;;;;;;;R?sidence APOLLO;;;1;C;2;60;2015;2015;2015;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;A007;;;;;;;;R?sidence G?mini;;;1;C;3;73;2015;2015;2015;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A33;;;;;;;;Porte du lagon 3;;;2;C;5;104;2011;2011;2011;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0B01;;;;;;;;Doujani Ecole;;;1;C;4;88;2014;2014;2014;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A07;;;;;;;;Porte du lagon 3;;;2;C;3;76;2011;2011;2011;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A04;;;;;;;;Residence Ylang;;;2;C;2;69;2013;2013;2013;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A11;;;;;;;;Doujani Ecole;;;1;C;3;62;2014;2014;2014;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A12;;;;;;;;Residence Ylang;;;2;C;2;46;2013;2013;2013;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;A211;;;;;;;;R?sidence G?mini;;;1;C;5;106;2015;2015;2015;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A21;;;;;;;;Doujani Ecole;;;1;C;3;62;2014;2014;2014;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;A001;;;;;;;;R?sidence G?mini;;;1;C;2;62;2015;2015;2015;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A31;;;;;;;;Residence Ylang;;;2;C;3;75;2013;2013;2013;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;A101;;;;;;;;R?sidence G?mini;;;1;C;3;72;2015;2015;2015;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060465;CC du Nord de Mayotte;1;97610;97690;KOUNGOU;;;;;0B21;;;;;;;;KENAPARIS;;;2;C;4;88;2014;2014;2014;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A16;;;;;;;;Porte du lagon 3;;;2;C;2;60;2011;2011;2011;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0003;;;;;;;;Tribunes de Cavani;;;1;C;2;55;2011;2011;2011;4;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0B34;;;;;;;;Residence Ylang;;;2;C;3;88;2013;2013;2013;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A34;;;;;;;;Residence Ylang;;;2;C;3;86;2013;2013;2013;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0B12;;;;;;;;Porte du lagon 3;;;2;C;3;91;2011;2011;2011;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A25;;;;;;;;Porte du lagon 3;;;2;C;4;98;2011;2011;2011;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0B13;;;;;;;;R?sidence APOLLO;;;1;C;4;89;2015;2015;2015;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A12;;;;;;;;Porte du lagon 3;;;2;C;2;61;2011;2011;2011;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0004;;;;;;;;Tribunes de Cavani;;;1;C;4;83;2011;2011;2011;4;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060465;CC du Nord de Mayotte;1;97610;97690;KOUNGOU;;;;;0A11;;;;;;;;KENAPARIS;;;2;C;4;88;2014;2014;2014;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0A02;;;;;;;;R?sidence APOLLO;;;1;C;2;61;2015;2015;2015;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0001;;;;;;;;Merveilles de Chine;;;1;C;3;67;2011;2011;2011;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0B13;;;;;;;;Residence Ylang;;;2;C;2;59;2013;2013;2013;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;A212;;;;;;;;R?sidence G?mini;;;1;C;4;96;2015;2015;2015;1;10;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0C21;;;;;;;;Residence Ylang;;;2;C;5;99;2013;2013;2013;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;;;0008;;;;;;;;Merveilles de Chine;;;1;C;4;78;2011;2011;2011;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200050532;CC de Petite-Terre;1;97615;97615;PAMANDZI;;;;;0C21;;;;;;;;Pegase;;;2;C;4;103;2013;2013;2013;1;13;LBU & PR?T CDC;2;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;E03;;;;00;;E;BATIMENT E;Tamarins les bas;;;1;C;5;117;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;D-11;;;;-1;;D;BATIMENT D;Tamarins les bas;;;1;C;4;80;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;E01;;;;00;;E;BATIMENT E;Tamarins les bas;;;1;C;5;117;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
06;;976;;200050532;CC de Petite-Terre;1;97615;97615;PAMANDZI;;;RUE;RUE DU SMIAM;0B22;;;;02;;B;BATIMENT B;Les jardins;;;2;C;4;95;2017;2018;2017;1;10;;1;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;E-11;;;;-1;;E;BATIMENT E;Tamarins les bas;;;1;C;2;50;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;A01;;;;00;;A;BATIMENT A;Tamarins les bas;;;1;C;5;118;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
06;;976;;200050532;CC de Petite-Terre;1;97615;97615;PAMANDZI;;;RUE;RUE DU SMIAM;0A23;;;;02;;A;BATIMENT A;Les jardins;;;2;C;4;95;2017;2018;2017;1;10;;1;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;C01;;;;00;;C;BATIMENT C;Tamarins les bas;;;1;C;3;80;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;C02;;;;00;;C;BATIMENT C;Tamarins les bas;;;1;C;5;117;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;D02;;;;00;;D;BATIMENT D;Tamarins les bas;;;1;C;3;111;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
06;;976;;200050532;CC de Petite-Terre;1;97615;97615;PAMANDZI;;;RUE;RUE DU SMIAM;0B23;;;;02;;B;BATIMENT B;Les jardins;;;2;C;5;115;2017;2018;2017;1;10;;1;;;;;01/1900;;;;;;
06;;976;;200050532;CC de Petite-Terre;1;97615;97615;PAMANDZI;;;RUE;RUE DU SMIAM;0A24;;;;02;;A;BATIMENT A;Les jardins;;;2;C;3;78;2017;2018;2017;1;10;;1;;;;;01/1900;;;;;;
06;;976;;200050532;CC de Petite-Terre;1;97615;97615;PAMANDZI;;;RUE;RUE DU SMIAM;0A22;;;;02;;A;BATIMENT A;Les jardins;;;2;C;4;95;2017;2018;2017;1;10;;1;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;C03;;;;00;;C;BATIMENT C;Tamarins les bas;;;1;C;5;117;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;D01;;;;00;;D;BATIMENT D;Tamarins les bas;;;1;C;3;80;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
06;;976;;200050532;CC de Petite-Terre;1;97615;97615;PAMANDZI;;;RUE;RUE DU SMIAM;0B21;;;;02;;B;BATIMENT B;Les jardins;;;2;C;3;78;2017;2018;2017;1;10;;1;;;;;01/1900;;;;;;
06;;976;;200050532;CC de Petite-Terre;1;97615;97615;PAMANDZI;;;RUE;RUE DU SMIAM;0B12;;;;01;;B;BATIMENT B;Les jardins;;;2;C;3;75;2017;2018;2017;1;10;;1;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;D03;;;;00;;D;BATIMENT D;Tamarins les bas;;;1;C;4;104;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;A-11;;;;-1;;A;BATIMENT A;Tamarins les bas;;;1;C;2;50;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;A02;;;;00;;A;BATIMENT A;Tamarins les bas;;;1;C;3;80;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;A03;;;;00;;A;BATIMENT A;Tamarins les bas;;;1;C;5;117;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;B11;;;;01;;B;BATIMENT B;Tamarins les bas;;;1;C;4;101;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;C-11;;;;-1;;C;BATIMENT C;Tamarins les bas;;;1;C;2;50;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
06;;976;;200050532;CC de Petite-Terre;1;97615;97615;PAMANDZI;;;RUE;RUE DU SMIAM;0A21;;;;02;;A;BATIMENT A;Les jardins;;;2;C;2;55;2017;2018;2017;1;10;;1;;;;;01/1900;;;;;;
06;;976;;200050532;CC de Petite-Terre;1;97615;97615;PAMANDZI;;;RUE;RUE DU SMIAM;0B01;;;;00;;B;BATIMENT B;Les jardins;;;2;C;4;92;2017;2018;2017;1;10;;1;;;;;01/1900;;;;;;
06;;976;;200050532;CC de Petite-Terre;1;97615;97615;PAMANDZI;;;RUE;RUE DU SMIAM;0A01;;;;00;;A;BATIMENT A;Les jardins;;;2;C;4;92;2017;2018;2017;1;10;;1;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;E02;;;;00;;E;BATIMENT E;Tamarins les bas;;;1;C;3;79;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
06;;976;;200050532;CC de Petite-Terre;1;97615;97615;PAMANDZI;;;RUE;RUE DU SMIAM;0A12;;;;01;;A;BATIMENT A;Les jardins;;;2;C;4;96;2017;2018;2017;1;10;;1;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;B03;;;;00;;B;BATIMENT B;Tamarins les bas;;;1;C;4;103;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
06;;976;;200050532;CC de Petite-Terre;1;97615;97615;PAMANDZI;;;RUE;RUE DU SMIAM;0A02;;;;00;;A;BATIMENT A;Les jardins;;;2;C;3;76;2017;2018;2017;1;10;;1;;;;;01/1900;;;;;;
06;;976;;200050532;CC de Petite-Terre;1;97615;97615;PAMANDZI;;;RUE;RUE DU SMIAM;0A11;;;;01;;A;BATIMENT A;Les jardins;;;2;C;3;75;2017;2018;2017;1;10;;1;;;;;01/1900;;;;;;
06;;976;;200050532;CC de Petite-Terre;1;97615;97615;PAMANDZI;;;RUE;RUE DU SMIAM;0B11;;;;01;;B;BATIMENT B;Les jardins;;;2;C;4;96;2017;2018;2017;1;10;;1;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;B02;;;;00;;B;BATIMENT B;Tamarins les bas;;;1;C;3;81;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
06;;976;;200060457;CA de Dembeni / Mamoudzou;1;97611;97600;MAMOUDZOU;;;CCD14;CAVANI;B01;;;;00;;B;BATIMENT B;Tamarins les bas;;;1;C;4;95;2017;2018;2017;1;10;SOLENDI;1;;;;;01/1900;;;;;;
